id,title,url,year,image,status_title,status_type,objects_count,news_count,resources
160,«Наследие и развитие»,/nasledie-i-razvitie,2026,,Друзья,friends,0,0,[]
153,Косково,/koskovo,2026,/public/uploads/city/2026/02/10/img_698b55ffa2439_1770739199_8475-medium.jpeg,Новый,new,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club235887799"", ""type"": ""vk""}]"
151,Талдом,/taldom,2026,/public/uploads/city/2026/02/04/img_698348fbdc3c9_1770211579_3461-medium.jpeg,Новый,new,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_taldom"", ""type"": ""vk""}]"
152,Невель,/nevel,2026,/public/uploads/city/2026/02/05/img_6983b40851b05_1770238984_7863-medium.jpeg,Новый,new,0,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_nevel"", ""type"": ""vk""}]"
149,Старая Купавна,/staraya-kupavna,2026,/public/uploads/city/2026/01/29/img_697b5d3c3164c_1769692476_3878-medium.jpeg,Новый,new,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/club234123665"", ""type"": ""vk""}]"
148,Вельск,/velsk,2026,/public/uploads/city/2026/01/30/img_697c96ec2ddd2_1769772780_7643-medium.jpeg,Новый,new,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/club233115278"", ""type"": ""vk""}]"
147,Москва,/moskva,2025,/public/uploads/city/2026/02/25/img_699ed42876197_1772016680_3379-medium.jpeg,Сезон завершился,ended,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfmsk"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_Moscow"", ""type"": ""tg""}]"
146,Солигалич,/soligalich,2025,/public/uploads/city/2026/01/30/img_697c97baee87c_1769772986_2743-medium.jpeg,Сезон завершился,ended,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_soligalich"", ""type"": ""vk""}]"
145,Сегежа,/segezha,2025,/public/uploads/city/2026/01/30/img_697c9816c8fe5_1769773078_7343-medium.jpeg,Сезон планируется,planned,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_segezha"", ""type"": ""vk""}]"
144,Аверкиево,/averkievo,2025,/public/uploads/city/2026/01/30/img_697c9877dfbb3_1769773175_5158-medium.jpeg,Сезон начался,started,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_averkievo"", ""type"": ""vk""}]"
143,Красный Просвещенец,/krasnyj-prosveshhenec,2024,/public/uploads/city/2026/01/29/img_697b5962ba6ce_1769691490_3047-medium.jpeg,Сезон завершился,ended,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_kp"", ""type"": ""vk""}]"
142,Починки,/pochinki,2024,/public/uploads/city/2026/01/29/img_697b58d5afc70_1769691349_4430-medium.jpeg,Сезон планируется,planned,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_pochinki"", ""type"": ""vk""}]"
141,Ижевск,/izhevsk,2024,/public/uploads/city/2026/01/29/img_697b583d25ebb_1769691197_6143-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_izhevsk"", ""type"": ""vk""}]"
140,Павловский Посад,/pavlovskij-posad,2024,/public/uploads/city/2026/01/30/img_697c98c662f1a_1769773254_1808-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_pp"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfpp"", ""type"": ""tg""}]"
139,Шуя,/shuya,2023,/public/uploads/city/2026/01/29/img_697b4aad5a2c3_1769687725_4821-medium.jpeg,Сезон планируется,planned,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_shuya"", ""type"": ""vk""}]"
138,Ляхово,/lyakhovo,2023,/public/uploads/city/2026/01/30/img_697c99ebc2dfe_1769773547_4515-medium.jpeg,Сезон завершился,ended,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/kalancha_lyahovo"", ""type"": ""vk""}]"
137,Петрозаводск,/petrozavodsk,2023,/public/uploads/city/2026/01/29/img_697b491a487f9_1769687322_5867-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsp_petrozavodsk"", ""type"": ""vk""}]"
154,«Том Сойер Фест - Наследие»,/tsfond,2022,/public/uploads/city/2026/03/10/img_69afd3750fffe_1773130613_1866-medium.jpeg,Друзья,friends,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfond"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfond"", ""type"": ""tg""}, {""title"": ""Ссылка на сайт"", ""url"": ""https://tsfond.ru"", ""type"": ""site""}]"
136,Измайлово,/izmajlovo,2022,/public/uploads/city/2026/01/30/img_697c9a22bbf18_1769773602_2955-medium.jpeg,Остановлен,stopped,1,0,[]
135,Верхотурье,/verkhoture,2022,/public/uploads/city/2026/01/29/img_697b466e580b0_1769686638_8871-medium.jpeg,Сезон планируется,planned,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/public214440545"", ""type"": ""vk""}]"
134,Боровичи,/borovichi,2022,/public/uploads/city/2026/01/29/img_697b46152bb05_1769686549_4878-medium.jpeg,Сезон завершился,ended,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/public212846953"", ""type"": ""vk""}]"
133,Калининград,/kaliningrad,2022,/public/uploads/city/2026/01/29/img_697b459ae1a3b_1769686426_7530-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfkaliningrad"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfkld"", ""type"": ""tg""}]"
132,Ипатово,/ipatovo,2022,/public/uploads/city/2026/01/30/img_697c9a6f77633_1769773679_9937-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_ipatovo"", ""type"": ""vk""}]"
65,Арзамас,/arzamas,2022,/public/uploads/city/2026/01/29/img_697b0e38f01bb_1769672248_5698-medium.jpeg,Сезон завершился,ended,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/tsf_arzamas"", ""type"": ""vk""}]"
131,Миасс,/miass,2022,/public/uploads/city/2026/01/30/img_697c9a9d5dec6_1769773725_1890-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfmiass"", ""type"": ""vk""}]"
130,Барнаул,/barnaul,2022,/public/uploads/city/2026/01/29/img_697b44593d93d_1769686105_1676-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_barnaul"", ""type"": ""vk""}]"
129,Новотроицкое,/novotroickoe,2022,/public/uploads/city/2026/01/29/img_697b440265088_1769686018_3724-medium.jpeg,Сезон планируется,planned,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club211146563"", ""type"": ""vk""}]"
128,Сызрань,/syzran,2022,/public/uploads/city/2026/01/29/img_697b438eb5e8d_1769685902_9511-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfsyzran"", ""type"": ""vk""}]"
158,«ЦСИН»,/csin,2021,/public/uploads/city/2026/03/07/img_69abe182c33a1_1772872066_3575-medium.jpeg,Друзья,friends,18,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/in_tsk"", ""type"": ""vk""}]"
127,Краснодар,/krasnodar,2021,/public/uploads/city/2026/01/29/img_697b4256b170d_1769685590_6316-medium.jpeg,Сезон начался,started,16,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club180680081"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfkrasnodar"", ""type"": ""tg""}]"
126,Сарапул,/sarapul,2021,/public/uploads/city/2026/01/29/img_697b41e702b80_1769685479_2642-medium.jpeg,Сезон планируется,planned,10,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfsarapul"", ""type"": ""vk""}]"
125,Московское,/moskovskoe,2021,/public/uploads/city/2026/01/29/img_697b41647aa30_1769685348_2852-medium.jpeg,Сезон планируется,planned,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_moskovskoe"", ""type"": ""vk""}]"
124,Красный Яр,/krasnyj-yar,2021,/public/uploads/city/2026/01/30/img_697c9b1eaf587_1769773854_4191-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/public206093479"", ""type"": ""vk""}]"
123,"Мурманск, Мурмаши",/murmansk-murmashi,2021,/public/uploads/city/2026/01/29/img_697b407781654_1769685111_2909-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfmurmansk"", ""type"": ""vk""}]"
122,"Набережные Челны, Елабуга",/naberezhnye-chelny-elabuga,2021,/public/uploads/city/2026/01/29/img_697b3ff4b35d9_1769684980_9381-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_elabuga"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_elabuga23"", ""type"": ""tg""}]"
121,"Кашин, Верхняя Троица, Уницы",/kashin-verkhnyaya-troica-unicy,2021,/public/uploads/city/2026/01/30/img_697c9443887ca_1769772099_4686-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_kashin_unici"", ""type"": ""vk""}]"
120,Серпухов,/serpukhov,2021,/public/uploads/city/2026/01/29/img_697b3efee1f39_1769684734_3205-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_serpukhoff"", ""type"": ""vk""}]"
119,Ростов Великий,/rostov-velikij,2021,/public/uploads/city/2026/01/29/img_697b3e510ffbd_1769684561_4756-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfrostovveliky"", ""type"": ""vk""}]"
118,Кунгур,/kungur,2021,/public/uploads/city/2026/01/29/img_697b3ddb8fb89_1769684443_9137-medium.jpeg,Сезон планируется,planned,6,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club203867777"", ""type"": ""vk""}]"
55,Переславль-Залесский,/pereslavl-zalesskij,2021,/public/uploads/city/2026/01/08/img_695fb6e60a827_1767880422_6116-medium.jpeg,Сезон планируется,planned,13,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfpereslavl"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_pereslavl"", ""type"": ""tg""}]"
117,Брянск,/bryansk,2021,/public/uploads/city/2026/01/29/img_697b3c2b55ec4_1769684011_1392-medium.jpeg,На паузе,pause,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_bryansk"", ""type"": ""vk""}]"
116,Тула,/tula,2021,/public/uploads/city/2026/01/29/img_697b3ba788fb1_1769683879_3804-medium.jpeg,Сезон планируется,planned,10,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsftula"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tomsawyerfesttula"", ""type"": ""tg""}]"
115,Тобольск,/tobolsk,2021,/public/uploads/city/2026/01/29/img_697b3ae94f037_1769683689_5088-medium.jpeg,Сезон начался,started,11,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_tobolsk"", ""type"": ""vk""}]"
114,Загорянский,/zagoryanskij,2021,/public/uploads/city/2026/01/29/img_697b3a8852b2f_1769683592_6158-medium.jpeg,Сезон планируется,planned,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_zagoryansky"", ""type"": ""vk""}]"
156,«Тури»,/turi,2021,/public/uploads/city/2026/03/01/img_69a47d130a756_1772387603_2735-medium.jpeg,Друзья,friends,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/tury_centr"", ""type"": ""vk""}]"
155,«Культурный слой»,/kulturnyj-sloj,2020,/public/uploads/city/2026/03/01/img_69a41f44505c4_1772363588_8195-medium.jpeg,Друзья,friends,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/kultsloy"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/kultsloy"", ""type"": ""tg""}]"
110,Тверь,/tver,2020,/public/uploads/city/2026/01/29/img_697b316f7a701_1769681263_5025-medium.jpeg,Сезон планируется,planned,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_tver"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_tver"", ""type"": ""tg""}]"
113,Томск,/tomsk,2020,/public/uploads/city/2026/01/29/img_697b359f9a898_1769682335_5804-medium.jpeg,Сезон планируется,planned,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_tomsk"", ""type"": ""vk""}]"
112,Заозерье,/zaozere,2020,/public/uploads/city/2026/01/30/img_697ca0b6a3949_1769775286_2018-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/pikehouse"", ""type"": ""vk""}]"
