id,title,url,year,image,status_title,status_type,objects_count,news_count,resources
111,Ембаево,/embaevo,2020,/public/uploads/city/2026/01/29/img_697b31db17d1a_1769681371_5299-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfest_embaevo"", ""type"": ""vk""}]"
109,Прибытково,/pribytkovo,2020,/public/uploads/city/2026/01/29/img_697b3109d09ec_1769681161_1060-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_pribytkovo"", ""type"": ""vk""}]"
108,Пятигорск,/pyatigorsk,2020,/public/uploads/city/2026/01/29/img_697b30a320d20_1769681059_1262-medium.jpeg,На паузе,pause,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_ptg"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_ptg"", ""type"": ""tg""}]"
107,Елатьма,/elatma,2020,/public/uploads/city/2026/01/29/img_697b3031ab3f8_1769680945_2382-medium.jpeg,На паузе,pause,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_elatma"", ""type"": ""vk""}]"
106,Ростов-на-Дону,/rostov-na-donu,2019,/public/uploads/city/2026/01/29/img_697b2d295a67b_1769680169_9534-medium.jpeg,Сезон начался,started,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfrostov"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfrostov"", ""type"": ""tg""}]"
105,Невьянск,/nevyansk,2019,/public/uploads/city/2026/01/30/img_697ca136aaa80_1769775414_9256-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfestnevyansk"", ""type"": ""vk""}]"
104,Сысерть,/sysert,2019,/public/uploads/city/2026/01/29/img_697b2c5a9da59_1769679962_1021-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_sysert"", ""type"": ""vk""}]"
103,Чита,/chita,2019,/public/uploads/city/2026/01/30/img_697ca10326c33_1769775363_7227-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerchita"", ""type"": ""vk""}]"
102,Ставрополь,/stavropol,2019,/public/uploads/city/2026/01/29/img_697b2b82e747e_1769679746_4064-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_stav"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_Stavropol"", ""type"": ""tg""}]"
101,Сортавала,/sortavala,2019,/public/uploads/city/2026/01/29/img_697b2af0e575d_1769679600_7167-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_sortavala"", ""type"": ""vk""}]"
100,Клинцы,/klincy,2019,/public/uploads/city/2026/01/29/img_697b2a8add426_1769679498_8157-medium.jpeg,На паузе,pause,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomfest_klincy"", ""type"": ""vk""}]"
99,Каракол,/karakol,2019,/public/uploads/city/2026/01/30/img_697ca16527e6e_1769775461_8795-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club181206130"", ""type"": ""vk""}]"
98,Лабытнанги,/labytnangi,2019,/public/uploads/city/2026/01/30/img_697ca19491990_1769775508_9321-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_lbt"", ""type"": ""vk""}]"
97,Тотьма,/totma,2019,/public/uploads/city/2026/01/30/img_697ca1c56eb33_1769775557_9839-medium.jpeg,Сезон планируется,planned,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_totma"", ""type"": ""vk""}]"
96,Холуй,/kholuj,2019,/public/uploads/city/2026/01/29/img_697b28a2cbe2e_1769679010_7442-medium.jpeg,На паузе,pause,6,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_kholui"", ""type"": ""vk""}]"
95,Ульяновск,/ulyanovsk,2019,/public/uploads/city/2026/01/29/img_697b2820e2213_1769678880_1154-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfest73"", ""type"": ""vk""}]"
94,Иваново,/ivanovo,2019,/public/uploads/city/2026/01/29/img_697b27862d2e7_1769678726_1145-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_ivanovo"", ""type"": ""vk""}]"
93,Пенза,/penza,2019,/public/uploads/city/2026/01/30/img_697ca207251e0_1769775623_6638-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfpenza"", ""type"": ""vk""}]"
66,Архангельск,/arkhangelsk,2019,/public/uploads/city/2026/01/30/img_697ca235c90e7_1769775669_3381-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/tsfarh"", ""type"": ""vk""}]"
54,Курган,/kurgan,2019,/public/uploads/city/2026/01/08/img_695fb5bd1f610_1767880125_1210-medium.jpeg,На паузе,pause,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.com/tsfkgn"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfkgn"", ""type"": ""tg""}, {""title"": ""Ссылка на сайт"", ""url"": ""https://mykurgan.ru/tsfkgn/"", ""type"": ""site""}]"
92,Сергиев Посад,/sergiev-posad,2019,/public/uploads/city/2026/01/29/img_697b258f0b4dc_1769678223_5522-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfestsp"", ""type"": ""vk""}]"
91,Санкт-Петербург,/sankt-peterburg,2019,/public/uploads/city/2026/01/29/img_697b2501f101a_1769678081_6593-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf812"", ""type"": ""vk""}]"
90,Астрахань,/astrakhan,2019,/public/uploads/city/2026/01/29/img_697b24762d3ff_1769677942_8075-medium.jpeg,Остановлен,stopped,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfest30"", ""type"": ""vk""}]"
81,Нижний Новгород,/nizhnij-novgorod,2018,/public/uploads/city/2026/01/30/img_697ca34bf2956_1769775947_9641-medium.jpeg,Сезон планируется,planned,38,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfnn"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfnnov"", ""type"": ""tg""}]"
89,Урюпинск,/urjupinsk,2018,/public/uploads/city/2026/01/30/img_697ca267e3896_1769775719_6366-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfurup"", ""type"": ""vk""}]"
88,Омск,/omsk,2018,/public/uploads/city/2026/01/29/img_697b218e8aa1c_1769677198_1229-medium.jpeg,Сезон завершился,ended,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfomsk"", ""type"": ""vk""}]"
87,Пермь,/perm,2018,/public/uploads/city/2026/01/30/img_697ca28cbd451_1769775756_3040-medium.jpeg,Остановлен,stopped,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_perm"", ""type"": ""vk""}]"
86,Уфа,/ufa,2018,/public/uploads/city/2026/01/30/img_697ca2b07d3ad_1769775792_8899-medium.jpeg,Сезон завершился,ended,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf02"", ""type"": ""vk""}]"
85,Челябинск,/chelyabinsk,2018,/public/uploads/city/2026/01/29/img_697b202622fa4_1769676838_3443-medium.jpeg,Сезон планируется,planned,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfchel"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfchel"", ""type"": ""tg""}]"
84,Елец,/elec,2018,/public/uploads/city/2026/01/29/img_697b1e9cf1983_1769676444_6546-medium.jpeg,Сезон завершился,ended,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfelets"", ""type"": ""vk""}]"
83,Киров,/kirov,2018,/public/uploads/city/2026/01/29/img_697b1e3a94ede_1769676346_9531-medium.jpeg,Сезон планируется,planned,6,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfestvyatka"", ""type"": ""vk""}]"
82,Екатеринбург,/ekaterinburg,2018,/public/uploads/city/2026/02/26/img_699fe7f05557d_1772087280_1139-medium.jpeg,Сезон планируется,planned,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfestekat"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tomsawyerfestekat"", ""type"": ""tg""}, {""title"": ""Ссылка на сайт"", ""url"": ""https://taplink.cc/tomsawyerfestekat"", ""type"": ""site""}]"
80,Курск,/kursk,2018,/public/uploads/city/2026/01/30/img_697ca373582d3_1769775987_1462-medium.jpeg,Сезон завершился,ended,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club231710618"", ""type"": ""vk""}]"
79,Богатое,/bogatoe,2018,/public/uploads/city/2026/01/29/img_697b1bba97714_1769675706_4083-medium.jpeg,На паузе,pause,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_bogatoe"", ""type"": ""vk""}]"
78,Вологда,/vologda,2018,/public/uploads/city/2026/01/29/img_697b1ac921620_1769675465_2865-medium.jpeg,Сезон планируется,planned,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_vologda"", ""type"": ""vk""}]"
77,Тюмень,/tjumen,2018,/public/uploads/city/2026/01/29/img_697b19db2bf5b_1769675227_9230-medium.jpeg,На паузе,pause,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfesttmn"", ""type"": ""vk""}]"
76,Кимры,/kimry,2018,/public/uploads/city/2026/01/29/img_697b195130488_1769675089_4741-medium.jpeg,Сезон планируется,planned,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsfkimry"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfkimry"", ""type"": ""tg""}]"
75,Воронеж,/voronezh,2018,/public/uploads/city/2026/01/29/img_697b18d2a4922_1769674962_2727-medium.jpeg,На паузе,pause,1,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_vrn"", ""type"": ""vk""}]"
74,Рязань,/ryazan,2018,/public/uploads/city/2026/01/30/img_697ca3e53eaff_1769776101_5022-medium.jpeg,На паузе,pause,2,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfest_62"", ""type"": ""vk""}]"
73,Кострома,/kostroma,2017,/public/uploads/city/2026/01/29/img_697b14554fbde_1769673813_4639-medium.jpeg,Сезон планируется,planned,7,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_kostroma2"", ""type"": ""vk""}]"
72,Димитровград,/dimitrovgrad,2017,/public/uploads/city/2026/01/30/img_697ca46bd8266_1769776235_4659-medium.jpeg,Остановлен,stopped,3,0,[]
71,Оренбург,/orenburg,2017,/public/uploads/city/2026/01/30/img_697ca43ae5760_1769776186_6697-medium.jpeg,Остановлен,stopped,4,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsforen"", ""type"": ""vk""}]"
70,Боровск,/borovsk,2017,/public/uploads/city/2026/01/30/img_697ca4118ddcb_1769776145_1316-medium.jpeg,Сезон завершился,ended,6,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/ticborovsk"", ""type"": ""vk""}]"
69,"Калуга, Клюксы",/kaluga-kljuksy,2017,/public/uploads/city/2026/01/29/img_697b118ab6422_1769673098_2647-medium.jpeg,Сезон планируется,planned,9,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf_kaluga"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsf_kaluga"", ""type"": ""tg""}]"
68,Хвалынск,/khvalynsk,2017,/public/uploads/city/2026/01/30/img_697ca495d0ecc_1769776277_9700-medium.jpeg,Остановлен,stopped,5,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club143866044"", ""type"": ""vk""}]"
67,Саратов,/saratov,2017,/public/uploads/city/2026/01/30/img_697ca500ec0f3_1769776384_2071-medium.jpeg,На паузе,pause,3,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tsf64"", ""type"": ""vk""}]"
64,Бузулук,/buzuluk,2016,/public/uploads/city/2026/01/30/img_697ca5234981c_1769776419_2398-medium.jpeg,Сезон планируется,planned,9,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfestbuz"", ""type"": ""vk""}]"
62,Казань,/kazan,2016,/public/uploads/city/2026/01/27/img_6978ce217d9da_1769524769_4419-medium.jpeg,Сезон завершился,ended,26,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/club121749528"", ""type"": ""vk""}, {""title"": ""Канал телеграм"", ""url"": ""https://t.me/tsfkzn"", ""type"": ""tg""}]"
157,«За Информационное Общество»,/za-informacionnoe-obshhestvo,2015,/public/uploads/city/2026/03/02/img_69a55e28ee0f4_1772445224_4865.jpeg,Друзья,friends,1,0,"[{""title"": ""Ссылка на сайт"", ""url"": ""http://zainform.ru/"", ""type"": ""site""}]"
53,Самара,/samara,2015,/public/uploads/city/2026/01/08/img_695fae9064275_1767878288_6210-medium.jpeg,Сезон планируется,planned,42,0,"[{""title"": ""Группа ВКонтакте"", ""url"": ""https://vk.ru/tomsawyerfest"", ""type"": ""vk""}]"
